review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
63,3,배송이 좀 오래걸리네요,newl****,16.11.02.,84,매트리스,침실가구
,,,,,,,
64,5,좋습니다 가성비 최고에요 정말 잘쓰고있어요 감사해요~! 123wqeqwekjfadsdzxcdgdkj,slay****,16.10.25.,84,매트리스,침실가구
,,,,,,,
65,5,좋아요~!!!!잘쓰고있어요!!,slay****,16.10.25.,84,매트리스,침실가구
,,,,,,,
66,5,가격 대비 너무 좋은 제품이네요 만족하며 쓰고 있습니당,bbor****,16.10.11.,84,매트리스,침실가구
,,,,,,,
67,3,ㅎㅎ가격대비괜춘한데 배송이 오래걸리넹요,xhtl****,16.10.01.,84,매트리스,침실가구
,,,,,,,
68,5,싼값에 사서 걱정했는데 배송도 빠르고 괜찮게 쓰고있어요~,1234****,16.09.24.,84,매트리스,침실가구
,,,,,,,
69,5,좋습니다!,aaaa****,16.10.21.,84,매트리스,침실가구
,,,,,,,
70,5,잘 쓸께요~~,miin****,16.09.28.,84,매트리스,침실가구
,,,,,,,
71,5,이사 간 친구네 매트리스 주문 대신 해 주었는데...빨리 도착했다네요.기사님 더운 날씨에 수고 많으셨고요. 제품 잘 사용하도록 하겠습니다.,bene****,16.08.08.,84,매트리스,침실가구
,,,,,,,
72,3,늦었지만  제품은  안족해요,akwe****,16.09.12.,84,매트리스,침실가구
,,,,,,,
73,5,"이사간 친구네 거~~ 배송기사님께 잘 받았다 하네요.
커버 씌워서 잘 쓰도록 하겠습니다.
빠른 배송 감사드려요~~",bene****,16.08.08.,84,매트리스,침실가구
,,,,,,,
74,5,잘 사용하고 있어요,wh83****,16.08.15.,84,매트리스,침실가구
,,,,,,,
75,5,잘 쓸게요.빠른 배송 감사합니다!!!,bene****,16.08.08.,84,매트리스,침실가구
,,,,,,,
76,5,감사요.잘 쓰도록 하겠습니다!!!,bene****,16.08.08.,84,매트리스,침실가구
,,,,,,,
77,5,괜츈해여‥ㅋㅋㅋ,woak****,16.08.15.,84,매트리스,침실가구
,,,,,,,
78,3,배송은 가구 배송이라 일주일 넘게 걸려요!,rich****,16.06.23.,84,매트리스,침실가구
,,,,,,,
79,5,ㅡ잘 받았습니다,bins****,16.06.08.,84,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"최고예요 ㅠ 배송이 좀 걸리긴 했지만 만족해요!!
꿀잠자고 있어요!",eupe****,21.04.07.,87,매트리스,침실가구
,,,,,,,
2,5,원래 제가 구매후 리뷰같은걸 잘 작성 하지 않는데  꼭 리뷰를 남겨야 할 것 같아서요. 우선 너무 감사합니다. 여러 품목을 구매하면서  문의점도 많고 그래서 자주 전화를 드렸는데  그때마다 담당자분이 정말 친절하게 응대해주시고 빠른 배송까지 도와주셨습니다. 그리고 침대 프레임에 작은 문제가 있어서도 연락드렸을 때도 빠른처리해주시고 정말 다음에 가구를 산다해도 꼭 여기서 다시 재구매할 예정입니다. 디자인도 너무 맘에들고  색상도 너무 예쁘게 잘 나왔네요. 너무너무 감사했습니다. ^^,assa****,20.11.25.,87,매트리스,침실가구
,,,,,,,
3,4,가격은 좀 비싼것 같지만 사용하기에는 넘 좋은것 같아요,limp****,21.01.16.,87,매트리스,침실가구
,,,,,,,
4,5,진짜 가성비 대박이에요. 일단 오자마자 찍은거라 매트리스 커버 씌우기 전입니다. 사실 템X 매트리스 썼었는데 그것 못지않네요 정말!!! 누워보지않아서 망설이시는 분들 고민하지마시고 얼른 구매하세요! 친구들도 너무 편하다고 하네요 ㅋㅋ 기사님도 친절하셔서 좋았어요. 좋은 물건 감사합니다,ghkd****,20.12.14.,87,매트리스,침실가구
,,,,,,,
5,5,정말 좋아요~~허리 안아파요,gjwo****,21.01.20.,87,매트리스,침실가구
,,,,,,,
6,5,"매트리스.넘잘산거같아요!!
쿠션감이라고 해야나..앉으면.몸이.매트리스에 빨려들어가는것 처럼..편안하고..메모리폼같은..그런 쿠션감인듯 한데..매트리스 본 사람마다..너무 편안하다고들 하더라구요..사용하는 아들도.
좋아하구요.여러매트리스.고민하다.
이름하나믿고.결정한.템포.역시는 역시였어요!! 더 고가도 많지만.주기적으로.교체생각해서.부담되지않는 선에서.결정했는데..사용후.  완전만족입니다. 담엔.안방 매트리스 교체하러 재방문할께요~~^^",smde****,20.10.11.,87,매트리스,침실가구
,,,,,,,
7,5,"천연 라텍스만 사용했어서 
푹신한 매트로 시켰는데 
완전 좋음",wish****,20.12.17.,87,매트리스,침실가구
,,,,,,,
8,5,"한달정도 사용후기입니다.제가 인터넷으로 가구찾을때..사심있는 후기도 많더라구요..선물같은거에..ㅋㅋ저는 리얼후기..ㅋ매트리스는 좋았어요.하드선택했는데..하드가 맞는건지 확인이 안되서.그건.좀 그랬거든요..주문제품 맞는지 확인하는 방법이 따로있는건지.어캐 확인할수있는지.알려주심 좋을꺼 같아요.엄청나게 기다렸던거라..최대 배송일하고도.하루지나서 받았으니..배송은 완전 불만족인데..엄청 비가 마니오는 날.배송왔거든요..젖은곳없이.상한곳없이.부산까지 잘왔더라구요.찰떡같은?메모리폼처럼.그런 쿠션감인데요..매트리스 커버 씌우지않은 상태도.고급?스러워보여요.아들녀석.맘대로 굴러다니면서 자라고..퀸주문했는데..매우 만족해요~~이리좋아하는데..진작.바꿔줄껄..ㅋ덩달아.흐믓했네요.혹시라도.오염되면 커버분리해서 세척가능하니 걱정없네요.
매트리스야 믿고사는 브랜드니..배송만 좀더신경써주셨음 합니다.여름은 장마.태풍 해마다 반복인데..계속..비가와서.지연된다고만 하시고는..비안오는날만 배송하는것도 아니고 결국 엄청나게 쏟아질때 배송오셨는데..자체배송이라.몇 건 주문쌓이면 배송하시는 건지 의문이였지만..매트리스 보고는 화가 삭혀지더라구요.ㅋ담엔 안방꺼 주문할께요",smde****,20.09.06.,87,매트리스,침실가구
,,,,,,,
9,5,"인터넷으로 보다가 맘에들어서 파주매장가서 누워보고 결정했네요^^
하드와 소프트중 누워보고 결재하려고 방문했습니다
사장님 친절하게 설명 잘 해주셨구요.
소프트로 바로 구매했습니다^^
편하고 넘 좋아요^^",sun1****,20.10.25.,87,매트리스,침실가구
,,,,,,,
10,5,적당한 쿠션감에 너무 맘에 드네요ㅎㅎ,witc****,20.11.15.,87,매트리스,침실가구
,,,,,,,
11,5,"허리가 아프다는 딸을 위해 쓰던
침대를 과감히 정리하며 폭풍검색해보니 리뷰가 좋은 침대발견~ 반신반의하며 구입했는데 넘 넘 좋네요. 하드한 걸 선택하니 몸을 받쳐주는 정도가 쿠션감도 딱 적당하며 5일정도 사용했는데 허리도 편해지고 잠도 푹 잔다며 좋아하네요. 좋은 제품 감사합니다!",blac****,20.09.11.,87,매트리스,침실가구
,,,,,,,
12,5,이사하면서 이것저것 많이 주문했는데 요 매트리스 물건이네요!매트리스 좋은 거 사야한대서 진짜 얼마나 검색했는지ㅠ100만원대 제품은 부담스럽고..후기보면 또 생각보다 별로라는  평들도 있어서  고민했는데...예전에 쓰던 침대매트리스 스프링에어 소리가 났던 기억이나서 스프링 없는걸로 써볼까 싶더라구요. 일단 침대 프레임이 낮은 편이라서 좀 높이가 있는 매트리스를 원했는데..이거 실제로 받아보니 진짜 높아서 좋네요! 자로 재보니 높이가 30입니다 ㅠ완전 누웠는데..침대가 내 몸을 끌어당기는 느낌 입니다..너무 편해요! 번창하세요! 그리고 배송은 지방인데도 며칠만에 왔어요!기사분도 친절하시구요~,opt0****,20.07.09.,87,매트리스,침실가구
,,,,,,,
13,5,제가 생각한 딱 좋은 폭신함이에요 너무 폭신하지도 않고 하드한 느낌으로 몸에 균형에 맞게요 여러가구점을 가봤는데 이정도 퀄리티는 100이상이었어요 가격도 착하고 배송은 일주일 걸렸어요  잠을 아주 잘잤네요 신랑도 매우 만족해요^^,nose****,20.06.29.,87,매트리스,침실가구
,,,,,,,
14,5,아 진짜 너무 편해요. 앞으로 폼매트리스 밖에 못 쓰겠네요. 번창하세요 ㅎㅎ,kkn1****,20.06.23.,87,매트리스,침실가구
,,,,,,,
15,5,생각이상으로 너무 좋아요. 배송도 빈집이라 걱정했는데 깨끗하게 잘 왔습니다.,egg8****,20.05.23.,87,매트리스,침실가구
,,,,,,,
16,5,"템x 매트리스 싱글사이즈로 몇년 쓰다가 이사오면서 
기존 매트리스 오래 쓰기도 했고 퀸사이즈로 침대를 업그레이드 하고자 이곳저곳 발품 팔면서 돌아다녔습니다. 메모리폼 매트리스 쓰다보니 스프링 매트리스는 다시 못쓰겠더군요. 그런데 기존에 쓰던 템x매트리스 퀸사이즈는 가격이 너무 부담이라 이것저것 알아 보던 중 끌리마 디자인에서 판매중인 템포 매트리스가 눈에 들어왔습니다.
 침대 하루이틀 쓸것도 아니고 찾는 김에 더 가보자 하고 화성에서 파주에있는 끌리마 디자인 쇼룸에 가서 매트리스에 앉아봤는데 기존에 쓰던 템x 매트리스랑 다를게 없었습니다. (다른 저가 메모리폼 매트리스를 접해봤을때는 그냥 스펀지 같은 느낌이 많이 들었습니다) 너무 마음에 들어서 사장님께 바로 현찰로 구매하겠다고 했으나  네이버 쇼핑으로 구매 하시라고 구매방법까지 친절히 알려주셔서 구매하고 며칠 사용후에 리얼후기 남깁니다. 정말 이가격에 이런매트리스 없습니다 ㅠㅠ 너무좋네요",hype****,20.03.06.,87,매트리스,침실가구
,,,,,,,
17,5,"아이들방에 매트리스바꿔주려다 템퍼소재에 반해서 바꿨는데 백화점제품이랑 큰차이를 모르겠어요.
저도 가끔자보는데 진짜편하고 잠이 솔솔~~옵니다",ylov****,20.05.06.,87,매트리스,침실가구
,,,,,,,
18,5,일끝나고 눕자마자 잠들었습니다.,pjy0****,20.05.21.,87,매트리스,침실가구
,,,,,,,
19,5,"템포소재는 아이들이 쓰려고주문한건데 아이들이라 하드타입으로했어요.
싱글로개인적인주문넣어서 100센티싱글로잘받아서 쓰고있어요.",ylov****,20.04.06.,87,매트리스,침실가구
,,,,,,,
20,5,"푹신해요! 눕자마자 잘정도는 아니긴한데ㅋ싸고 편하네요.
다른브랜드보다 몸을 폭 감싸준다는 느낌은 조금 덜해서 아쉬워요.
냄새빼느라 며칠은 못썼네요ㅠ",nanw****,20.04.01.,87,매트리스,침실가구
,,,,,,,
21,5,"한달넘게 쿠션꺼짐없고 잘 쓰고 있는중이에요  
잠자리가 정말 편해져서 푹 자고있어요
개인적으로 허리 안좋은 저한텐 소프트보다 하드가 좋은것 같아요
누우면 내몸에 맞게 쏙 들어가고 전체적으로 몸을 잘 받혀줘서 편하네요",hyun****,20.03.26.,87,매트리스,침실가구
,,,,,,,
22,5,배송은 느렸지만 가성비 좋아요,atpo****,20.05.03.,87,매트리스,침실가구
,,,,,,,
23,5,"가성비좋은 매트리스 너무 좋네요ㅎㅎ 대박입니다 이런건 인터넷으로 사본적이 없어서 후기 꼼꼼히 보고 샀는데 정말 후회없습니다 ㅎㅎ 가구점가서 매트리스 구경 다 해봤는데 100만원짜리 매트리스 앉았을때 느낌이랑 완전 비슷해서 놀랐어요 
허리가 안좋아서 하드한걸로 샀는데 딱 제가 원하던 딱딱함이었고 누웠을때 적당히 푹신하고 편안한 느낌이었어요^^ 전기요 쓰고 있어서 메모리폼 사용 꺼렸는데 이건 온도둔감형이라 걱정없네요
다만 저는 지방이라서 배송이 조금 오래걸렸어요 급하게 필요하신거 아니면 지방주문도 괜찮은것 같아요 지방에서 이가격에 이정도 매트리스 절대 못삽니다
그래도 배송기사님 친절하게 전화주시고 배송 깔끔하게 해주셔서 전 좋았어요 감사합니다^^",hyun****,20.02.09.,87,매트리스,침실가구
,,,,,,,
24,5,"요새 라돈 때문에사람들 각정많어요~ 
올집 꼬맹이 있어 걱정했어 한번 측정 해봤는데 
역시 안전한상폼이에요~ 
가정비 최고 ~ 우리 아기 잠자리 편안하니까 
더 잘자는거같아요~ 감사합니다 사장님~",cand****,20.01.25.,87,매트리스,침실가구
,,,,,,,
25,5,"요새 라돈 때문에사람들 각정많어요~ 
올집 꼬맹이 있어 걱정했어 한번 측정 해봤는데 
역시 안전한상폼이에요~ 
가정비 최고 ~ 우리 아기 잠자리 편안하니까 
더 잘자는거같아요~ 감사합니다 사장님~",cand****,20.01.25.,87,매트리스,침실가구
,,,,,,,
26,5,"분당 판교 수지  벤스 에이스침대 미라지 한샘 등등 안가본데 없이 다 가서 누워보고 질과 가격 저울질하며 발품팔던 중 (어쩌다 한번씩 눈에 드는 메트리스는 150-200사이였어요)우연히 온라인으로 이곳 가격이 좋고 직접 쇼룸에서 확인할 수 있어 반신반의로 발품판지 한 오일째 되는 날 분당에서 파주까지 쇼룸 도착! 미메시스뮤지엄 아울렛근처더군요 앉아보고 누워보자마자 “뭐야 이거 사야돼” 호들갑떨면서 그 자리에서 바로 결제했어요 ㅋ
쇼룸에 있던 대형 거실스텐드도 금테장신거울도 넘예뻐 가치 급구입 침실이 이거 하나로 너무 분위기 있어요 사진엔 다 안담기네요 메트리스 넘 잘산거같아요 사장님 저 결혼하게될때 쇼룸 또 들를게요 많이 파세요 ^^",rtqt****,19.11.12.,87,매트리스,침실가구
,,,,,,,
27,5,"누웠을때 머리부터 목 허리 다리 발끝까지 편안하게몸을 지지해주고 감싸줍니다
디스크관리에 좋을것같아요
스프링보다 훨씬 안정감있습니다",7335****,19.12.14.,87,매트리스,침실가구
,,,,,,,
28,5,"흔들림없고
커버가 고급집니다",rang****,19.12.29.,87,매트리스,침실가구
,,,,,,,
29,5,"메모리폼 으로 찾아보다가 구매했는데 완전 맘에 드네요.
템퍼 사용하다가 수명이 다해서 교체 하려고 둘러보다가 템포라고 해서ㅋㅋㅋ 긴가민가하다가 들어와보니 설명 잘되어 있어서 이 가격이면 한번 속는셈치고 구매해 보자 했는데 차이가 없네요..쑤욱 들어가는 느낌이 좋아요.메모리폼 좋아 하시는분들이라면 가성비 따져서 살만해요.교체하는김에 청소도 했네요. 일부러 커버 제끼고 사진 찍습니다. 포인트 많이 주세요 ㅋㅋ",newa****,19.10.10.,87,매트리스,침실가구
,,,,,,,
30,1,"11월7일에 주문했는데
11월26일에 물건받았어요ㅜㅜ
물건받으려고 목빠지게기다렸내요",xjrx****,19.11.26.,87,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"매우 만족합니다
아주 좋아요",slm0****,20.10.12.,93,매트리스,침실가구
,,,,,,,
2,5,완전 완전 만족합니다~,slm0****,20.11.21.,93,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,그냥 바닥에깔아놓는데 처음에는 바닥열이 안올라와서 추우려나했는데 계속 깔아놨더니 같이 따뜻해지고 잘쓰고있어서 좋아요,coco****,21.03.20.,94,매트리스,침실가구
,,,,,,,
2,5,"배송도빠르고 답변도 잘 주셨어요
제품도 냄새안나고 만족합니다",coco****,21.02.05.,94,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,논 스프링 메모리폼 조합매트라 움직임 소음도 없고 밀착감 좋습니다. 단 무겁고  대략 3일간은 냄새빼야 사용가능합니다.,kaja****,21.01.12.,95,매트리스,침실가구
,,,,,,,
2,5,제가 허리가 안좋은편이라 많이 고민하다 샀어요. 남편은 또 더위를 많이타는체질이라 늘 살닿는것들이나 침구류 고민을 많이하는데 적당히 잡아주며 폭신해서 좋습니다!! 가격도 착하구요 !,nigh****,20.06.11.,95,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,배송 남들 걸리는것 만큼 걸렸고 일단 이가격에 메모리폼매트를 구할수있다는게 대박입니다. 메모리폼비싼 값에구매했다 큰코다쳐 환불하고 이곳에서 시켰는데 가격이 너무 저렴해 반신반의로 구매했으나 받아보고 정말 놀랬어요 망설이지 마시고 구입하세요,qpsj****,21.03.03.,97,매트리스,침실가구
,,,,,,,
2,5,"생각보다 두꺼워요~서서히 쑥 내려가는 느낌입니다.
가격대비 좋아요. 일반 매트리스 사지 마시고 꼭!메모리폼 사세요",tokt****,21.01.27.,97,매트리스,침실가구
,,,,,,,
3,5,진짜 크네요 ㅎㅎㅎ 누우면 몸에 딱 붙는 느낌??옆에서 움직여도 전혀 느끼지 못할것같아 숙면할것같습니다^^,polo****,21.01.30.,97,매트리스,침실가구
,,,,,,,
4,5,"기대이상 완전좋아요~~<
푹신한데잘받쳐주고 옆사람움직임이 안느껴지네요
너무클까바걱정했는데 침대는클수록좋은거같아요
기존에퀸썼는데 너무좋아요
다른브랜드견적보다가너무비싸서고민하다샀는데후회없습니다",won7****,20.12.30.,97,매트리스,침실가구
,,,,,,,
5,5,메모리폼 처음써봐서 그냥  막연히 푹신할 줄 알고 팍 누웠다가 깜짝 놀랐네요ㅋㅋㅋ 소프트한걸로 선택하길 잘했어요..ㅎㅎ,happ****,20.12.23.,97,매트리스,침실가구
,,,,,,,
6,5,"매트리스 고민 많이 했는데 푹신하고 좋아요!
잠도 완전 잘 옴
매트리스 잘 선택한듯 ㅎㅎ",thwo****,20.10.30.,97,매트리스,침실가구
,,,,,,,
7,5,"가죽냄새 거의 없어요 컬러로 맘에 들어요
사이즈나 높이고 딱 좋고
배송도 원하시는 날짜에 딱 맞춰 주세요!!",sugy****,20.10.19.,97,매트리스,침실가구
,,,,,,,
8,4,"하드랑 소프트 중에 고민 많이 하다 소프트 골랐는데 
확실히 푹신푹신 하네요 ~
매트리스 최상단부만 말캉말캉해서 몸이 푹 잠기는 느낌이 들고 
그 아래로는 탄탄해서 흔들림은 전혀 없어요 
구름 위에 누워있는 기분이랄까 
매트리스 감싼 커버가 사진 보다 실물이 낫네요 ㅎㅎ
메모리폼 매트리스가 워낙에 고가들이라 
가성비 훌륭한 제품 잘 산 것 같습니다 ^^",xfil****,20.08.25.,97,매트리스,침실가구
,,,,,,,
9,4,"배송이 좀 오래걸리긴했어요 
배송기사님께서 잘 배달해주셨고~
물품도 살짝 하드한감이있긴한데 신랑이 맘에들어해서 좋아요~중간에 착오가있으셔서 방수커버 먼저 보내주신다고 하셨는데 아직 방수커버가 안왔어요~
방수커버는 빠른배송부탁드립니다:)",gust****,20.07.18.,97,매트리스,침실가구
,,,,,,,
10,5,"새거인데 냄새가 안나서 좋네요.물론 새제품 특유의 냄새는 있지만 예민한편인데 못맡아줄정도는 아니에요~머리아프거나 하는 냄새는 아니구요.배송은
 구매후 15일 걸렸어요~이스턴킹 구매했는데 넓어서 좋아요~부드럽고 푹신한거 좋아해서 미디엄소프트 구매했는데 생각보다 좀 더 하드합니다....댓글에도 하드제품인줄 알았다 한 글이 있는데 이느낌이었네요ㅎ허리디스크 있어서 잘때 허리는 받쳐주는듯한 느낌이 있는지 한달 사용해보고 한달후기 작성해야될듯 하네요.",lha_****,20.06.16.,97,매트리스,침실가구
,,,,,,,
11,5,"푹신한 메모리폼 침대를 원했는데
원하는대로 푹신한점이 좋네요
이가격에 가성비 좋은 매트리스인거 같습니다",army****,20.05.28.,97,매트리스,침실가구
,,,,,,,
12,5,"저는 푹신한 침대를 좋아하는데 울 랑이는 저랑 반대랍니다. 근데 요 아이는 저희 두 사람의 극과 극 취향을 모두 다 만족시켜 줬어요^^ 
특히 가격이 다른곳과 비교해봤을 때 제일 합리적이여서 더 만족합니다. 판매자님이 상담도 친절하게 잘 해주시고 앞으로 번창하세욧~~~~~~~~~",ee89****,20.04.01.,97,매트리스,침실가구
,,,,,,,
13,5,기존 침대사이즈에 맞아서 그냥 주문한건데 기대이상으로 좋네요~^^,sung****,20.03.23.,97,매트리스,침실가구
,,,,,,,
14,5,저는 허리가 안좋고 울 남편은 골반디스크가 있어서 어떤 침대를 써도 둘 다 만족한 적 없는데 간만에 아주 숙면취했어요~~~쌍따봉 드립미다^^♡,chod****,20.03.30.,97,매트리스,침실가구
,,,,,,,
15,5,"이번에 십년 만에 이사가는거여서 그 전 매트리스를 오래쓰다 

큰 맘 먹고 메모리폼 매트를 사게 됐는데 엄청 푹신하고 좋네요.

더 빨리 알았으면 좋은 숙면 할 수 있었는데 아쉽지만 지금이라도

알게되어서 좋네요. 많이 강추합니다.",jrm9****,20.02.24.,97,매트리스,침실가구
,,,,,,,
16,5,"친절하게 상담잘해주시고
잘 쓸게요",sung****,20.04.07.,97,매트리스,침실가구
,,,,,,,
17,5,소프트한  매트리를 원해서 구입했는데~  역시 좋네요  근데 지금은 중간소프트를 살걸하고  ㅋ,rla_****,19.12.28.,97,매트리스,침실가구
,,,,,,,
18,5,스프링 침대 사용하다  큰맘먹고  바꿨는데  너무좋아요  하룻밤잤는데요~  폭 잠겨 잔듯한 느낌이고  따뜻했어요 잘바꾼거같아요///  좀아쉰점은  침대옆에  검게 묻힌 얼룩이 ㅠ 기사님  난감해 하시는거같아   괜찮다했지만 보이는면이라 신경쓰이네요ㅠ    근데 그래도 좋네요,rla_****,19.11.07.,97,매트리스,침실가구
,,,,,,,
19,5,우선은 엄청 푹신하고 기대이상의 대박 물건입니다 ㅋ추천추천 시간지나서 재구매할생각과 친구추천중,jsu0****,19.12.10.,97,매트리스,침실가구
,,,,,,,
20,5,"가성비 갑 침대입니다 
폭신하면서 허리는 잡아주고!!
내가 찾던 최상의침대네요 
매트리스 찾는다고 정말많이 돌아다녔는데 
해외제품 200만원대 매트리스와 견주어 절대 뒤쳐지지않는 
품질의 매트리스입니다!!",wood****,19.11.07.,97,매트리스,침실가구
,,,,,,,
21,5,"배송은 추석껴서 2주정도 걸렸구요(서울)
받았는데 딱히 냄새도 없고 바로 쓸수있었어요. 쿠션감은 딱 누르면 푹꺼지고 천천히 복원되는 그런게 아니라 바로바로 복원되네요. 예상보다 딱딱하다는 느낌도 받았어요. 그래서 처음엔 10만원 더 싼 하드타입제품으로 잘못왔나 생각도 들었는데 리뷰보니 원래 이런것같기도하고.. 근데 하루 자봤는데 좋네요 푹 안꺼져서 몸을 딱 잡아주는 느낌이에요. 푹푹들어가는 매트 원하시는 분들에겐 비추하지만 몸 잘잡아주고 스프링매트들보다는 살짝 푹신한 매트 원하시는 분들에게 더 좋을것같아요!",seuk****,19.09.21.,97,매트리스,침실가구
,,,,,,,
22,5,일부러 푹신한걸했는데 생각보다 더좋아요~다음에재구매 할마음있어요 그런데 배송이 너무너무너무 느려요 하지만 물건받는순간 기분은풀려요 ㅋ,jsu0****,19.10.10.,97,매트리스,침실가구
,,,,,,,
23,5,아주좋아요 아주아주,wood****,19.12.03.,97,매트리스,침실가구
,,,,,,,
24,5,"매트리스 벌써 두개째 구매하네요!
친정집에서 좀더 띡한 제품사용했었는데 결혼하면서 좀더 푹신한 제품 사용하고 싶어서 다른곳은 보지도 않고 여기서 구매했어요!
퀄리티도 좋고 배송기사님도 친절하시고! 가격대비 정말정말 좋은 매트리스예요! 신랑도 너무 편하다고 하네요~ 매트리스가 몸을 쑤우욱 먹는 느낌? 아 정말 느낌을 첨부할 수 있으면 첨부하고 싶어요 간밤에 정!말! 꿀잠잤어요
아는 동생도 누워보더니 사이트 알려달라네요! 정말 가격대비 너무너무 잘 샀어요!! 많이 사세요!!! 많이 파세요!!!!",rong****,19.08.04.,97,매트리스,침실가구
,,,,,,,
25,5,"잠자리가 편안하고 옆사람
움직임이  전혀못느낌",choi****,19.08.09.,97,매트리스,침실가구
,,,,,,,
26,5,두께감도 적당하고 기존에 메모리폼 매트를 사용해본적 있는데 딱 그 느낌이에요. 너무 푹 꺼지지도 않고 적당한 쿠션감. 일반 스프링 매트리스와 비교를 엄청 하다가 고민끝에 이걸로 결정 했는데 아주 만족 스럽습니다.,yusu****,19.06.18.,97,매트리스,침실가구
,,,,,,,
27,5,고대하고 고대하고 기달려서 받은 침대 매트릭스 구매시 잘못된 구매를 할뻔했지만 넘무도 친절하고 감사하게 전화통화한거랑 다른제품을 구매했다는 전화까지 그래서 오산까지 가봐서 매트릭스 누워보고 구매했네요 너무 친절하시고 좋습니다 배송온 기사님도 너무나도 상냥하시고 근방 설치가 끝났네요 아무쪼록 바닥생활을 이제 접게 대었네요 24시간정도 창문 열고 환기시키고 사용할 예정입니다. 또하나의 보너스 포토구매평을 하면 방수시트까지 주신다고 하니 너무좋네요 시트도 구매하려면 어려운 지갑을 열어야하는 만큼 이러한 좋은 이벤트는 없는것같내요 번창하세요.,0606****,19.04.22.,97,매트리스,침실가구
,,,,,,,
28,5,푹 안꺼지고 몸에 맞춰지듯 너무 좋아요,ooo4****,19.05.10.,97,매트리스,침실가구
,,,,,,,
29,5,"저번 주 금요일날 받고 주말에 사용해본 실제 느낌 작성합니다!

기존 사용하던 스프링 매트리스보다 메모리폼 매트리스에 눈길이 쏠려 다양한 제품을 찾아보던 도중 적당한 가격대를 발견했어요.

제 기준으로 찾아본 이 가격대 다른 제품들은 롤링으로 포장되어 배달되는 장점이 있었으나 저는 둘둘 말려진 포장이 싫어서 아인스홈의 메모리폼을 선택했죠.

메모리폼을 처음 사용해보기 때문에 인터넷에서 찾아본 단점들이 그대로 느껴질까봐 걱정했지만 배송되고 나서 처음 누워보니 그런 것들은 전혀 느끼질 못했습니다.

예를 들어 냄새가 심하게 난다던지  아니면 스펀지처럼 눌리면 쑥 들어간다는 점은 없었습니다.

주말 동안 9시간 이상 자보면서 느낀 것은 기존 스프링에 비해 허리 부담이 적어 허리가 아프질 않고 오래 누워 있어도 불편함이 적었어요.

그래서 다른 제품들과 고민 중이시라면 저는 이 제품을  강추드려요!",dmsr****,19.03.11.,97,매트리스,침실가구
,,,,,,,
30,5,"25센티라고해서 얇으면 어쩌나했는데
두툼하고.. 너무 편해요~~
머리모양대로 쏙 들어가서 배게없이 잘 수 있을 듯 합니다",rive****,19.04.14.,97,매트리스,침실가구
,,,,,,,
31,5,해피콜에서 말씀하셨던것보다 일찍 상품이 도착해서 좋았고  상품역시 쿠션과 싸이즈 모두 매우 만족합니다.,chac****,19.04.17.,97,매트리스,침실가구
,,,,,,,
32,5,"너무조으네요~
만족~~ 만족~~~",jaes****,18.12.07.,97,매트리스,침실가구
,,,,,,,
33,5,"메모리폼 매트리스 중 가성비 최고의 상품입니다. 다른 매장에서 수백만원하는 매트리스에 많이 누워보고 결정했습니다. 차이는 못느끼겠어서 훨씬 저렴한 가격에 국내산 제품으로 구입했습니다
 정말 편안하고 허리도 잡아주어 잠도 잘옵니다",ko57****,18.04.19.,97,매트리스,침실가구
,,,,,,,
34,5,만족합니다. ,ko57****,18.04.19.,97,매트리스,침실가구
,,,,,,,
35,5,"매우 만족하고 있어요 완전 만족합니다.
여러 매장 다니다가 금액 비교하고 샀는데 너무 만족하고 있어요
신혼 집에 아주 굿!!
잠도 솔솔 잘오고 기존 써오던 스프링메트리스가 아닌 메모리폼으로 산거 1도 후회 안합니다.
그리고 상담도 너무 친절하게 해주셔서 감사합니다
번창하세요♡♡",tyui****,18.02.10.,97,매트리스,침실가구
,,,,,,,
36,5,흔들리지 않아 무엇보다 편하고 좋습니다 ,unjj****,18.02.22.,97,매트리스,침실가구
,,,,,,,
37,5,"매우 만족하고 있어요
상담도 친절하고 원하던거 메트리스에요♡♡
번창하세요!",tyui****,18.02.10.,97,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,왠만한 비싼 매트릭스보다 더 좋네요! 다들 빨리사세요!!! 배송도 엄청빨라요!!,ailc****,21.04.01.,99,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,생각보다 두꺼워요 잘쓰고 있어요,nmwt****,20.11.03.,100,매트리스,침실가구
,,,,,,,
